IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
FetchAll:  Columns: 6
  USERID APP ATTEMPTDATE ATTEMPTRESULT CLIENTHOST CLIENTADDR 
  JURANDIRJUNIOR, -, 2026-03-25 16:46:45.492000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JEFERSONNASCIMENTO, -, 2026-03-25 16:50:17.726000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  VINICIUSMAUES, -, 2026-03-25 16:52:16.448000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WAGNERWYATT, -, 2026-03-25 16:56:32.296000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  TRSALVADOR, -, 2026-03-25 17:02:24.915000, LOGIN, 10.117.183.11, 10.117.183.11
  JSILVA, -, 2026-03-25 17:17:12.835000, LOGIN, 10.117.183.12, 10.117.183.12
  JSILVA, -, 2026-03-25 17:17:35.352000, LOGIN, 10.117.183.12, 10.117.183.12
  RALPHLIMA, -, 2026-03-25 17:19:26.463000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ALLANRIO, -, 2026-03-25 17:24:36.696000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  HELPDESK, -, 2026-03-25 17:27:06.076000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FELIPEPINTO, -, 2026-03-25 17:27:52.462000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ITEAM, -, 2026-03-25 17:30:35.056000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JURANDIRJUNIOR, -, 2026-03-25 17:32:52.989000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  HELPDESK, -, 2026-03-25 17:33:05.398000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVERIOMAIA, -, 2026-03-25 17:33:14.522000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANTONIOHUMBERTO, -, 2026-03-25 17:38:32.048000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FELIPERAMOS, -, 2026-03-25 17:47:39.231000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVERIOMAIA, -, 2026-03-25 17:50:02.253000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  VICTORVHST, -, 2026-03-25 17:50:26.633000, LOGIN, 10.117.183.11, 10.117.183.11
  LUISPIRES, -, 2026-03-25 17:54:20.534000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-25 17:55:12.958000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-25 17:56:09.440000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ALESSANDROREIS, -, 2026-03-25 17:56:52.009000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RODRIGOSILVA, -, 2026-03-25 17:59:34.276000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MAXADMIN, -, 2026-03-25 18:02:12.229000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RICARDOINACIO, -, 2026-03-25 18:03:51.024000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UELITONJUNIOR, -, 2026-03-25 18:04:13.640000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MZERBINATO, -, 2026-03-25 18:04:27.998000, LOGIN, 10.117.183.12, 10.117.183.12
  ARSILVA, -, 2026-03-25 18:04:54.188000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UELITONJUNIOR, -, 2026-03-25 18:05:12.029000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MAXADMIN, -, 2026-03-25 18:05:47.306000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUISPIRES, -, 2026-03-25 18:07:02.472000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UELITONJUNIOR, -, 2026-03-25 18:07:35.821000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MZERBINATO, -, 2026-03-25 18:10:57.290000, LOGIN, 10.117.183.12, 10.117.183.12
  ARSILVA, -, 2026-03-25 18:12:35.106000, LOGIN, 10.117.183.11, 10.117.183.11
  JURANDIRJUNIOR, -, 2026-03-25 18:12:51.085000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUCASDEOLIVEIRA, -, 2026-03-25 18:13:03.549000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ISMAELHERINGER, -, 2026-03-25 18:18:23.825000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-25 18:20:32.970000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MZERBINATO, -, 2026-03-25 18:21:59.104000, LOGIN, 10.117.183.12, 10.117.183.12
  JSILVA, -, 2026-03-25 18:22:15.038000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JOURDANSOUZA, -, 2026-03-25 18:34:51.277000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MZERBINATO, -, 2026-03-25 18:38:22.425000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANDERSONBARRETO, -, 2026-03-25 18:40:12.495000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JEFERSONANDRE, -, 2026-03-25 18:45:13.830000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUCASJOSE, -, 2026-03-25 18:51:36.794000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DENILSONSANTOS, -, 2026-03-25 18:55:29.816000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-25 18:59:46.703000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MAXADMIN, -, 2026-03-25 19:06:59.456000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FLAVIOPEREIRA, -, 2026-03-25 19:10:44.746000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  EMILIOSBOM, -, 2026-03-25 19:16:58.345000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-25 19:17:05.167000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UANDERSONNOGUEIRA, -, 2026-03-25 19:21:37.134000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-25 19:22:59.075000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUCASDEOLIVEIRA, -, 2026-03-25 19:23:49.565000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-25 19:26:07.479000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RSBARRETO, -, 2026-03-25 19:31:08.202000, LOGIN, 10.117.183.10, 10.117.183.10
  ANGELOFREITAS, -, 2026-03-25 19:32:25.436000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUCASJOSE, -, 2026-03-25 19:39:52.316000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DROSA, -, 2026-03-25 19:39:59.405000, LOGIN, 10.117.183.12, 10.117.183.12
  AUGUSTOAMORIM, -, 2026-03-25 19:44:06.385000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  GILCIMARCARLOS, -, 2026-03-25 19:50:37.254000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JOSEFERNANDES, -, 2026-03-25 19:55:35.179000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-25 19:57:52.181000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MANTONIO, -, 2026-03-25 20:13:10.706000, LOGIN, 10.117.183.11, 10.117.183.11
  LEONARDOMATOS, -, 2026-03-25 20:13:18.520000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LEONARDOMATOS, -, 2026-03-25 20:13:46.235000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FELIPEBASDONI, -, 2026-03-25 20:14:47.345000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UANDERSONNOGUEIRA, -, 2026-03-25 20:15:13.349000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MANTONIO, -, 2026-03-25 20:16:04.896000, LOGIN, 10.117.183.11, 10.117.183.11
  DROSA, -, 2026-03-25 20:18:05.160000, LOGIN, 10.117.183.12, 10.117.183.12
  LUISPIRES, -, 2026-03-25 20:24:02.034000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANDERSONBARRETO, -, 2026-03-25 20:26:27.158000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WAGNERWYATT, -, 2026-03-25 20:28:11.779000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  GILCIMARCARLOS, -, 2026-03-25 20:29:46.151000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JSILVA, -, 2026-03-25 20:30:58.656000, LOGIN, 10.117.183.12, 10.117.183.12
  RICARDOINACIO, -, 2026-03-25 20:31:10.738000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RALPHLIMA, -, 2026-03-25 20:32:49.613000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-25 20:34:05.468000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JURANDIRJUNIOR, -, 2026-03-25 20:37:03.657000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-25 20:47:44.056000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-25 20:50:21.440000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RODRIGOROCHA, -, 2026-03-25 21:01:16.801000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WILLAMISSILVA, -, 2026-03-25 21:01:48.117000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UANDERSONNOGUEIRA, -, 2026-03-25 21:14:00.309000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-25 21:14:03.107000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RODRIGOROCHA, -, 2026-03-25 21:17:44.542000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  VITORBERAL, -, 2026-03-25 21:22:12.495000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MAXADOOG, -, 2026-03-25 21:57:49.947000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JURANDIRJUNIOR, -, 2026-03-25 21:59:01.961000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UELITONJUNIOR, -, 2026-03-25 22:00:13.558000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MARCOSILVA, -, 2026-03-25 22:00:19.939000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-03-25 22:00:27.555000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-03-25 22:00:34.456000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-03-25 22:00:48.406000, LOGIN, UNKNOWN, UNKNOWN
  DAVIDMEDINA, -, 2026-03-25 22:01:02.039000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MATHEUSMALTA, -, 2026-03-25 22:01:59.367000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAVIDMEDINA, -, 2026-03-25 22:03:33.740000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAVIDMEDINA, -, 2026-03-25 22:05:44.325000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-03-25 22:09:34.608000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-03-25 22:09:40.436000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-03-25 22:09:49.283000, LOGIN, UNKNOWN, UNKNOWN
  ALBERTOCABRAL_TER, -, 2026-03-25 22:13:14.153000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANDERSONBARRETO, -, 2026-03-25 22:21:18.115000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-25 22:27:20.205000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  IGORCOUTO, -, 2026-03-25 22:27:29.672000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAVIDMEDINA, -, 2026-03-25 22:33:04.570000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-25 22:39:08.836000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UANDERSONNOGUEIRA, -, 2026-03-25 22:46:04.823000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RICARDOINACIO, -, 2026-03-25 22:53:49.464000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUCASDEOLIVEIRA, -, 2026-03-25 22:54:18.884000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-25 22:59:42.287000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAVIDMEDINA, -, 2026-03-25 23:10:09.593000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FELIPEBASDONI, -, 2026-03-25 23:19:56.341000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  GERSONLIMA, -, 2026-03-25 23:24:19.061000, LOGIN, 10.117.183.11, 10.117.183.11
  SERGIOMATOS, -, 2026-03-26 00:01:21.521000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SERGIOMATOS, -, 2026-03-26 00:01:38.205000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SERGIOMATOS, -, 2026-03-26 00:09:28.370000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SERGIOMATOS, -, 2026-03-26 00:10:38.747000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-26 00:32:20.231000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANDERSONBARRETO, -, 2026-03-26 01:07:28.429000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVERIOMAIA, -, 2026-03-26 01:09:50.848000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUCASDEOLIVEIRA, -, 2026-03-26 01:25:16.683000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  BRUNOQUADROS, -, 2026-03-26 01:32:05.554000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RALPHLIMA, -, 2026-03-26 01:39:49.762000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JOSEFERNANDES, -, 2026-03-26 01:40:08.455000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-26 01:44:42.780000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-26 01:48:36.072000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  AUGUSTOAMORIM, -, 2026-03-26 02:26:28.421000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  TSCAMPOS, -, 2026-03-26 02:35:07.550000, LOGIN, 10.117.183.11, 10.117.183.11
  LEONARDOMATOS, -, 2026-03-26 02:58:19.510000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UANDERSONNOGUEIRA, -, 2026-03-26 03:07:45.364000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RICARDOINACIO, -, 2026-03-26 03:09:07.042000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVERIOMAIA, -, 2026-03-26 03:13:32.373000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LIANAALVARENGA, -, 2026-03-26 03:20:46.790000, LOGIN, 10.117.183.12, 10.117.183.12
  TSCAMPOS, -, 2026-03-26 03:23:37.741000, LOGIN, 10.117.183.12, 10.117.183.12
  LUCASDEOLIVEIRA, -, 2026-03-26 03:34:54.875000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  TSCAMPOS, -, 2026-03-26 03:35:25.229000, LOGIN, 10.117.183.11, 10.117.183.11
  FLAVIOLEMOS, -, 2026-03-26 03:36:26.863000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-26 03:37:03.028000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FLAVIOLEMOS, -, 2026-03-26 03:39:21.757000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DOMINGUESMATHEUS, -, 2026-03-26 03:39:21.758000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-26 03:40:06.400000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ELMOSANTOS, -, 2026-03-26 03:41:39.605000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ELMOSANTOS, -, 2026-03-26 03:50:38.468000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SERGIOMATOS, -, 2026-03-26 03:51:18.926000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RICARDOINACIO, -, 2026-03-26 03:57:59.610000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVERIOMAIA, -, 2026-03-26 04:07:14.834000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANDERSONBARRETO, -, 2026-03-26 04:14:46.424000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DOMINGUESMATHEUS, -, 2026-03-26 04:27:47.051000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LUIZOLIVEIRA, -, 2026-03-26 04:29:52.643000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RICARDOINACIO, -, 2026-03-26 04:32:18.853000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FLAVIOLEMOS, -, 2026-03-26 04:42:11.976000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FELIPEBASDONI, -, 2026-03-26 04:50:53.571000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  IGORCOUTO, -, 2026-03-26 04:51:15.932000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DROSA, -, 2026-03-26 04:55:41.152000, LOGIN, 10.117.183.12, 10.117.183.12
  JSILVA, -, 2026-03-26 05:03:41.886000, LOGIN, 10.117.183.12, 10.117.183.12
  ELMOSANTOS, -, 2026-03-26 05:13:19.785000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DROSA, -, 2026-03-26 05:19:08.822000, LOGIN, 10.117.183.12, 10.117.183.12
  SERGIOMATOS, -, 2026-03-26 05:30:02.652000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  GUILBERTAZEVEDO, -, 2026-03-26 05:31:06.432000, LOGIN, 10.117.183.12, 10.117.183.12
  FLAVIOLEMOS, -, 2026-03-26 05:32:13.135000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FLAVIOPEREIRA, -, 2026-03-26 05:38:35.028000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MARCELOHENRIQUES, -, 2026-03-26 05:42:39.248000, LOGIN, 10.117.183.11, 10.117.183.11
  LUIZOLIVEIRA, -, 2026-03-26 05:42:47.224000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVESTRELIMA, -, 2026-03-26 05:48:14.713000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  IAGOHENRIQUES, -, 2026-03-26 05:48:34.477000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JOURDANSOUZA, -, 2026-03-26 05:52:35.015000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  TRSALVADOR, -, 2026-03-26 05:52:37.689000, LOGIN, 10.117.183.11, 10.117.183.11
  CASSIOPOLI, -, 2026-03-26 05:55:31.223000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MANTONIO, -, 2026-03-26 05:57:30.997000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MSMAURITY, -, 2026-03-26 05:57:43.278000, LOGIN, 10.117.183.11, 10.117.183.11
  ALESSANDROREIS, -, 2026-03-26 05:58:22.855000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  PEDROHENRIQUERANGEL, -, 2026-03-26 05:58:45.789000, LOGIN, 10.117.183.12, 10.117.183.12
  MANTONIO, -, 2026-03-26 05:59:31.143000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ANDERSONBARRETO, -, 2026-03-26 06:02:25.953000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  IAGOHENRIQUES, -, 2026-03-26 06:03:15.882000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  GUILBERTAZEVEDO, -, 2026-03-26 06:05:30.048000, LOGIN, 10.117.183.12, 10.117.183.12
  DAYANESOUZA, -, 2026-03-26 06:07:11.472000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JEFERSONNASCIMENTO, -, 2026-03-26 06:07:36.633000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RODIONSERDYUKOV, -, 2026-03-26 06:07:52.857000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  IAGOHENRIQUES, -, 2026-03-26 06:08:45.463000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ADRIANOFREITAS, -, 2026-03-26 06:09:18.326000, LOGIN, 10.117.183.11, 10.117.183.11
  RSBARRETO, -, 2026-03-26 06:13:50.068000, LOGIN, 10.117.183.12, 10.117.183.12
  SILVERIOMAIA, -, 2026-03-26 06:14:25.741000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  UELITONJUNIOR, -, 2026-03-26 06:15:12.476000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DARIOBARISIC, -, 2026-03-26 06:20:16.602000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MSMAURITY, -, 2026-03-26 06:23:42.582000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DOMINGUESMATHEUS, -, 2026-03-26 06:24:46.916000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JVFERREIRA, -, 2026-03-26 06:30:05.498000, LOGIN, 10.117.183.12, 10.117.183.12
  RAMONBERNARDES, -, 2026-03-26 06:32:15.387000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RAMONBERNARDES, -, 2026-03-26 06:34:12.442000, LOGIN, 10.117.183.11, 10.117.183.11
  RALPHLIMA, -, 2026-03-26 06:34:27.353000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  LEONARDORIBEIRO, -, 2026-03-26 06:35:03.520000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  VINICIUSMAUES, -, 2026-03-26 06:37:01.055000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ITEAM, -, 2026-03-26 06:46:05.014000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-26 06:53:13.129000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAYANESOUZA, -, 2026-03-26 06:54:18.157000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-26 06:55:02.582000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAYANESOUZA, -, 2026-03-26 06:55:33.406000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  FABRICIOROCHA, -, 2026-03-26 06:55:43.643000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JVFERREIRA, -, 2026-03-26 06:57:30.681000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MIGUELBRAZUNA, -, 2026-03-26 06:58:49.572000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RICARDOINACIO, -, 2026-03-26 06:59:12.583000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAYANESOUZA, -, 2026-03-26 07:00:14.824000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  EMILIOSBOM, -, 2026-03-26 07:00:44.675000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  IAGOHENRIQUES, -, 2026-03-26 07:01:02.996000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  DAYANESOUZA, -, 2026-03-26 07:01:12.640000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JURANDIRJUNIOR, -, 2026-03-26 07:01:27.699000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  JURANDIRJUNIOR, -, 2026-03-26 07:03:44.415000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ITEAM, -, 2026-03-26 07:24:05.555000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  CAIOLEANDRO, -, 2026-03-26 07:31:20.652000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MANTONIO, -, 2026-03-26 07:36:30.435000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  MANTONIO, -, 2026-03-26 07:38:23.652000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ADRIANOFREITAS, -, 2026-03-26 07:39:56.521000, LOGIN, 10.117.183.11, 10.117.183.11
  LEONARDORIBEIRO, -, 2026-03-26 07:43:17.198000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVERIOMAIA, -, 2026-03-26 07:48:25.211000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  RODIONSERDYUKOV, -, 2026-03-26 07:48:35.224000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  EMILIOSBOM, -, 2026-03-26 07:52:00.594000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ISMAELHERINGER, -, 2026-03-26 07:54:56.830000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  GILCIMARCARLOS, -, 2026-03-26 07:59:35.553000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ITEAM, -, 2026-03-26 08:03:00.157000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  SILVESTRELIMA, -, 2026-03-26 08:17:02.272000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  ROMULOJUNIOR, -, 2026-03-26 08:38:00.102000, LOGIN, 10.117.183.12, 10.117.183.12
