IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
FetchAll:  Columns: 5
  USERID LICENSENUM ISSELFSERVICEUSER ISUNLICUSER ISLATEST 
  ADRIANBALZANA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  HAMILTONJUNIOR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUANNACRUZ, -, 0, 1, 1
  ERICKASILVA, -, 0, 1, 0
  RENATOLIMA, -, 0, 1, 0
  EUGENIOCAMPOS, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  FABRICIOAPOLINARIO, -, 0, 1, 0
  VITORRIBEIRO, -, 0, 1, 0
  LICIAAVENA, -, 0, 1, 0
  ERICKASILVA, -, 0, 1, 0
  LEONARDODOURADO, -, 0, 1, 0
  SORAYARANGEL, -, 0, 1, 0
  CARLOSDEOLIVEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  BRUNOKATO, -, 0, 1, 0
  MARLONMELO, -, 0, 1, 0
  MARCELLAARAUJO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JULIANAMANHAES, O&G_LIMITED, 0, 0, 0
  PIETROMACHADO, O&G_AUTHORIZED, 0, 0, 0
  LUCASANGELIM, O&G_AUTHORIZED, 0, 0, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM2, O&G_AUTHORIZED, 0, 0, 0
  BLAYGNERRODRIGUES, O&G_AUTHORIZED, 0, 0, 0
  SORAYARANGEL, O&G_LIMITED, 0, 0, 0
  WILLIAMCUNHA, -, 0, 1, 0
  LEONARDOGASPAR, O&G_AUTHORIZED, 0, 0, 0
  FLAVIOCAMPOS, CONCURRENT, 0, 0, 0
  ISABELAMONTEIRO, CONCURRENT, 0, 0, 0
  BRUNOSTOGMULLER, CONCURRENT, 0, 0, 0
  ISABELAMONTEIRO, O&G_AUTHORIZED, 0, 0, 0
  ENZOAZEVEDO, -, 0, 1, 0
  RODRIGOGUIMARAES, O&G_AUTHORIZED, 0, 0, 0
  PIETROMACHADO, CONCURRENT, 0, 0, 0
  EWERSONROCHA, -, 0, 1, 1
  MANOELSOUZA, -, 0, 1, 1
  PIETROMACHADO, -, 0, 1, 1
  RUTHSILVA, -, 0, 1, 0
  ANGELOSILVA, -, 0, 1, 0
  MARCOSNEVES, -, 0, 1, 1
  ARTHURONIAS, -, 0, 1, 1
  RODRIGOGUIMARAES, -, 0, 1, 1
  PATRICKJOSE, -, 0, 1, 1
  FLAVIOCAMPOS, -, 0, 1, 0
  EDSONNASCIMENTO, -, 0, 1, 0
  PATRICIACAMACHO, -, 0, 1, 1
  ISABELLABARBOSA, -, 0, 1, 0
  LEONARDODOURADO, -, 0, 1, 1
  F.SOUZA, -, 0, 1, 0
  ROBERTAROMAES, -, 0, 1, 1
  SORAYARANGEL, -, 0, 1, 0
  JUANRIZZI, -, 0, 1, 0
  LEONARDOGASPAR, -, 0, 1, 1
  MARIAFREITAS, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  RENATOLIMA, -, 0, 1, 0
  HEITORGIOPPO, -, 0, 1, 0
  DARIELEDACOSTA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  BRUNOKATO, -, 0, 1, 0
  KARINERANGEL, -, 0, 1, 0
  LETICIALEITE, -, 0, 1, 1
  MARCELLAAYRES, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANDRERAFAEL, -, 0, 1, 0
  ANTONIO.GONCALVES, -, 0, 1, 1
  GABRIELCOELHO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  TARSIANESANTOS, -, 0, 1, 0
  FELIPELEAL, -, 0, 1, 0
  HAMILTONJUNIOR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  FLAMARIONBRAGA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  BRUNOCOSTA, -, 0, 1, 0
  JULIOLEOPOLDINO, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  MAGNOGOMES, -, 0, 1, 0
  MAXINST, -, 0, 1, 0
  WILLIAMCUNHA, -, 0, 1, 0
  ADRIANOCALIXTO, -, 0, 1, 0
  CAIOLEANDRO, -, 0, 1, 0
  THIAGOBASTOS, -, 0, 1, 0
  IGORLAZARO, -, 0, 1, 0
  FLAMARIONBRAGA, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  YASMINBARBOSA, -, 0, 1, 0
  PATRICIALIMA, -, 0, 1, 0
  KARINERANGEL, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LARAALVES, -, 0, 1, 0
  FABRICIOSARDINHA, -, 0, 1, 1
  DIEGOAGUIAR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LINEUNETO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ARYGSOUZA, O&G_AUTHORIZED, 0, 0, 0
  ROBERTAROMAES, O&G_LIMITED, 0, 0, 0
  RODRIGOVELLASCO, O&G_AUTHORIZED, 0, 0, 0
  ERICACARVALHO, O&G_AUTHORIZED, 0, 0, 0
  BEATRIZ.ABREU, O&G_AUTHORIZED, 0, 0, 0
  ISAACOLIVEIRA, O&G_AUTHORIZED, 0, 0, 0
  FLAVIOCAMPOS, O&G_AUTHORIZED, 0, 0, 0
  THIAGOBASTOS, O&G_AUTHORIZED, 0, 0, 0
  ISABELAMONTEIRO, O&G_AUTHORIZED, 0, 0, 0
  LUCASBRAGANCA, O&G_LIMITED, 0, 0, 0
  GUSTAVOCORGOSINHO, CONCURRENT, 0, 0, 0
  PATRICKPIRES, O&G_LIMITED, 0, 0, 0
  KLISMANCHAGAS, O&G_LIMITED, 0, 0, 0
  ISABELLABARBOSA, O&G_LIMITED, 0, 0, 0
  MATHEUSPONTE, CONCURRENT, 0, 0, 0
  RUTHSILVA, O&G_LIMITED, 0, 0, 0
  GUILHERMEMOTA, O&G_LIMITED, 0, 0, 0
  STENIOFERREIRA, O&G_LIMITED, 0, 0, 0
  PIETROMACHADO, CONCURRENT, 0, 0, 0
  FELIPERIBEIRO, O&G_AUTHORIZED, 0, 0, 0
  ELOIORLANDINI, O&G_AUTHORIZED, 0, 0, 0
  PATRICKJOSE, CONCURRENT, 0, 0, 0
  MARLONMELO, CONCURRENT, 0, 0, 0
  JUANRIZZI, CONCURRENT, 0, 0, 0
  LEANDROBOTELHO, CONCURRENT, 0, 0, 0
  ISABELAMONTEIRO, CONCURRENT, 0, 0, 0
  DIEGOMOTTA, CONCURRENT, 0, 0, 0
  LUCASMACHADO, -, 0, 1, 1
  FELIPERIBEIRO, -, 0, 1, 0
  SARAPENHA, -, 0, 1, 1
  ERICACARVALHO, -, 0, 1, 1
  MEQUESILVA, -, 0, 1, 1
  ARYGSOUZA, -, 0, 1, 1
  KARINYMIRANDA, -, 0, 1, 1
  FABIOMURTEIRA, -, 0, 1, 0
  KLISMANCHAGAS, -, 0, 1, 1
  ADRIANOCALIXTO, -, 0, 1, 1
  CAIOBARBOSA, -, 0, 1, 1
  JOSEILSONAUGUSTO, -, 0, 1, 0
  CHARLESPEREIRA, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  ANDRESSASILVA, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  PATRICKSOUSA, -, 0, 1, 0
  ANA.FREITAS, -, 0, 1, 0
  VANESSASANTOS, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  HIAGOSOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SIDNEISCHOTT, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ROMULONEVES, -, 0, 1, 0
  RODRIGOSOUZA, -, 0, 1, 0
  PERLAFABIANO, -, 0, 1, 0
  RAFAELPEREIRA, -, 0, 1, 0
  ISOARES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  WILLIAMCUNHA, -, 0, 1, 0
  JULIOPACHECO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANDRERIBEIRO, -, 0, 1, 0
  SIMONEALVES, -, 0, 1, 0
  JULIODASILVA, -, 0, 1, 1
  GUSTAVOCORGOSINHO, -, 0, 1, 0
  LUCASIGNACIO, -, 0, 1, 0
  EDSONNASCIMENTO, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  ERICKASILVA, -, 0, 1, 0
  RUTHSILVA, -, 0, 1, 0
  LEOSANDOVAL, -, 0, 1, 0
  ISAACOLIVEIRA, -, 0, 1, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  EVELYNFERREIRA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  IGORRODRIGUES, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  BEATRIZ.ABREU, O&G_LIMITED, 0, 0, 0
  ANTONIO.GONCALVES, O&G_AUTHORIZED, 0, 0, 0
  FELIPERIBEIRO, CONCURRENT, 0, 0, 0
  ITEAM2, CONCURRENT, 0, 0, 0
  THIAGOBASTOS, O&G_AUTHORIZED, 0, 0, 0
  LEANDROBOTELHO, CONCURRENT, 0, 0, 0
  FLAVIOCAMPOS, O&G_AUTHORIZED, 0, 0, 0
  MARLONMELO, O&G_AUTHORIZED, 0, 0, 0
  BRUNOSTOGMULLER, CONCURRENT, 0, 0, 0
  LEONARDOGASPAR, O&G_AUTHORIZED, 0, 0, 0
  SORAYAMARTINS, O&G_AUTHORIZED, 0, 0, 0
  LEANDROBOTELHO, O&G_AUTHORIZED, 0, 0, 0
  YKAROSANTOS, -, 0, 1, 1
  MATHEUSPONTE, -, 0, 1, 0
  USERTESTE, -, 0, 1, 0
  MARLONMELO, -, 0, 1, 1
  ANDREPONCHIO, -, 0, 1, 1
  OLIVIAJULIANELLI, -, 0, 1, 0
  DIEGOMOTTA, -, 0, 1, 1
  PATRICKPIRES, -, 0, 1, 0
  FERNANDAALMEIDA, -, 0, 1, 0
  STENIOFERREIRA, -, 0, 1, 0
  RAFAELFONTANA, -, 0, 1, 1
  MAGNOGOMES, -, 0, 1, 0
  CAROLINIGOMES, -, 0, 1, 0
  TIAGOFREITAS, -, 0, 1, 0
  LUCASSOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  HEITORGIOPPO, -, 0, 1, 0
  ANDREJKUEHN, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  URSULADIAS, -, 0, 1, 0
  DAVIDARANTES, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  JOSEEFRAIN, -, 0, 1, 0
  MAZENELNAWASRA, -, 0, 1, 1
  USERTESTE, -, 0, 1, 0
  BRENDAGARCIA, -, 0, 1, 0
  MARIAFREITAS, -, 0, 1, 1
  VIVIANNEVES, -, 0, 1, 0
  RAFAELFRANCA, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LUCASVICENTE, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CECILIASARMENTO, -, 0, 1, 0
  GUSTAVOPATRICIO, -, 0, 1, 0
  JOSEARAUJO, -, 0, 1, 0
  THIAGOKOBI, -, 0, 1, 0
  JHONATANSANTOS, -, 0, 1, 0
  HERALDOMOTHE, -, 0, 1, 0
  RODRIGOBAPTISTA, -, 0, 1, 0
  JHONATANSANTOS, -, 0, 1, 0
  GILIANOMITTERSTEIN, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ROBSONCASTRO, -, 0, 1, 0
  ABPOL, -, 0, 1, 0
  RAYANNEOLIVEIRA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  VINICIUSCORREA, -, 0, 1, 0
  JHONATANSANTOS, -, 0, 1, 1
  TIMOTEOSILVA, -, 0, 1, 0
  ERICKPESSANHA, -, 0, 1, 0
  WILTONMARCELO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  FELIPEBERTOLI, -, 0, 1, 0
  ROBERTAMARTINS, -, 0, 1, 0
  ANACAMPOS, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  RICHARDVILCHEZ, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  WALLACECONCEICAO, -, 0, 1, 0
  JOAODEUS, -, 0, 1, 0
  ISABELABARRETO, -, 0, 1, 0
  GUILHERMEMOTA, -, 0, 1, 0
  BIANCAMESSIAS, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  BRUNOSANTANA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  NATHALIACOSTA, -, 0, 1, 0
  ABPOL, -, 0, 1, 0
  LEOSANDOVAL, -, 0, 1, 0
  IANESILVA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  VICTORIASILVA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LUCASSOUZA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ESDRASSELLOS, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LUISACALDERON, -, 0, 1, 0
  ITALOCUNHA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  THIAGOHOMEM, -, 0, 1, 0
  RAFAELPEREIRA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  CLEVERSONALMEIDA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CANDIDONETO, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  ANDRESSASILVA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  FABIOMURTEIRA, -, 0, 1, 0
  REBECATAVARES, -, 0, 1, 1
  PATRICIOGOMES, -, 0, 1, 0
  JOSEILSONAUGUSTO, -, 0, 1, 0
  RACHELLEAL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ROMULOSTEINBACH, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  EMANUELSANTOS, -, 0, 1, 0
  FELIPEMENEZES, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  MATHEUSSANTIAGO, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  FELIPEBERTOLI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOANAFREZE, -, 0, 1, 1
  GABRIELGUIMARAES, -, 0, 1, 0
  HERALDOPOL, -, 0, 1, 0
  SIDNEISCHOTT, -, 0, 1, 1
  TESTEIGOR, -, 0, 1, 0
  DIEGOAGUIAR, -, 0, 1, 0
  ROBSONCASTRO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  LEONARDOCOUTINH, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  THIAGOTINOCO, -, 0, 1, 0
  ALEXANDRESOUSA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CLAUDIOMARTINS, -, 0, 1, 0
  JOSEARAUJO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ALVIMARFERREIRA, -, 0, 1, 1
  WALDENIRFIGUEIRA, -, 0, 1, 0
  VINICIUSSOUZA, -, 0, 1, 1
  JOATAOTABOSA, -, 0, 1, 1
  CRISTIANEGUERRA, -, 0, 1, 1
  LEONARDOAGUIAR, -, 0, 1, 0
  ALEILTONMEIRELES, -, 0, 1, 0
  FERNANDOOSILVA, -, 0, 1, 1
  MARCIOMAGALHAES, -, 0, 1, 0
  ALESSANDROPASINI, -, 0, 1, 0
  EDWINVILLAGARAY, -, 0, 1, 1
  VINICIUSCORREA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  ERALDOANDRADE, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  BRUNODASILVA, -, 0, 1, 0
  ANDERSONPAZ, -, 0, 1, 0
  MARCOSTAVARES, -, 0, 1, 0
  CAIOQUITETE, -, 0, 1, 1
  JOSERANGEL, -, 0, 1, 0
  HIAGOSOUZA, -, 0, 1, 0
  SONIA_TESTE, -, 0, 1, 0
  HEITORGIOPPO, -, 0, 1, 0
  PATRICIADAGUA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  SORAYARANGEL, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  VIVIANSNEVES, -, 0, 1, 0
  BRUNOSANTANA, -, 0, 1, 0
  CLAUDIOFARIAS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CECILIASARMENTO, -, 0, 1, 0
  DANIELMENDONCA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  VICTORPORFIRIO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  TARSIANESANTOS, -, 0, 1, 0
  ELAINESILVA, -, 0, 1, 0
  GILBERTOARQUETE, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MICHELABIFADEL, -, 0, 1, 1
  DAVIDJUNGES, -, 0, 1, 0
  FABBIOLEITE, -, 0, 1, 1
  ISOARES, -, 0, 1, 0
  ALESSANDROPASINI, -, 0, 1, 0
  GABRIELALINO, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  FERNANDAALMEIDA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITALOCUNHA, -, 0, 1, 0
  USERTESTE, -, 0, 1, 0
  ALEXANDREFALCAO, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  ISABELABARRETO, -, 0, 1, 0
  JOSETIAGO, -, 0, 1, 0
  ROMULOSTEINBACH, -, 0, 1, 0
  ERICKASILVA, -, 0, 1, 0
  FLAVIARIBEIRO, -, 0, 1, 0
  EMERSONGONCALVES, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ABPOL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  WILLIANCOUTINHO, -, 0, 1, 1
  PEDROCRUZ, -, 0, 1, 1
  THIAGOKOBI, -, 0, 1, 0
  GYOVANASILVA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  JOANAFREZE, -, 0, 1, 0
  GABRIELALINO, -, 0, 1, 0
  RAFAELABARRETO, -, 0, 1, 0
  LARAALVES, -, 0, 1, 0
  SAMUELLIMA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ANDRERAFAEL, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  NATANPEIXOTO, -, 0, 1, 0
  THIAGOTINOCO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  PATRICIALOBATO, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  ABPOL, -, 0, 1, 1
  HIAGOSOUZA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  LIVIAROSW, -, 0, 1, 0
  JOSEILSONAUGUSTO, -, 0, 1, 0
  CAMILLAVALLADARES, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  GUSTAVOPATRICIO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  WAGNERAZEVEDO, -, 0, 1, 0
  MARCOSSALES, -, 0, 1, 0
  FABRICIOAPOLINARIO, -, 0, 1, 0
  ANACAROLINA, -, 0, 1, 1
  MARCELOSENA, -, 0, 1, 1
  CLEVERSONALMEIDA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ANDRESILVA, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 1
  ITEAM2, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  EDSONNASCIMENTO, -, 0, 1, 0
  FELIPELEAL, -, 0, 1, 1
  RUYSANTOS, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  MARIANAROCHA, -, 0, 1, 0
  ROMULONEVES, -, 0, 1, 1
  JOSETIAGO, -, 0, 1, 0
  WENDELCARVALHO, -, 0, 1, 0
  TIMOTEOSILVA, -, 0, 1, 0
  WILLIAMCUNHA, -, 0, 1, 0
  JONATASPEDROSA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  REBECAALBERNI, -, 0, 1, 0
  VANESSASANTOS, -, 0, 1, 0
  IANESILVA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LAIONSOUZA, -, 0, 1, 0
  JULIANOOLIVEIRA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  CAUEVIEIRA, -, 0, 1, 0
  ANDERSONECKHARDT, -, 0, 1, 0
  ARABELAALVES, -, 0, 1, 0
  ISADORALIMA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  CARLOSJUNIOR, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ALEXANDREBONAVITA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  RONYPESSANHA, -, 0, 1, 1
  VICTORPORFIRIO, -, 0, 1, 1
  DANILOPAULA, -, 0, 1, 0
  YASMINRAMOS, -, 0, 1, 1
  WANDERLANSANTO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  FELIPEBERTOLI, -, 0, 1, 0
  WILTONOLIVEIRA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  LARAALVES, -, 0, 1, 0
  KLEITONXAVIER, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MICAELFLORES, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  YASMINBARBOSA, -, 0, 1, 0
  AMABILAMAGDALON, -, 0, 1, 0
  GUILHERMEPSANTOS, -, 0, 1, 0
  MARCONOGUEIRA, -, 0, 1, 0
  LUCINEIMOREIRA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  IURYSPORTES, -, 0, 1, 1
  ALEXANDREMELLO, -, 0, 1, 1
  KARINERANGEL, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  BRUNODASILVA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  JOAOPINHO, -, 0, 1, 0
  KETTYMOURA, -, 0, 1, 0
  MONALISACOSENTINO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ISABELLABARBOSA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  LUISACALDERON, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  WILSIANEMORTE, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  GYOVANASILVA, -, 0, 1, 1
  BRUNOMOALLEM, -, 0, 1, 1
  MAICONROCHA, -, 0, 1, 0
  OTAVIOSOUZA, -, 0, 1, 1
  VANESSASOLIVEIRA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ESDRASSELLOS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  LARAKLEM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  GABRIELHSIQUEIRA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  CAIOLEANDRO, -, 0, 1, 0
  NATHALIAMACHADO, -, 0, 1, 1
  ALINEGOMES, -, 0, 1, 0
  L.OLIVEIRA, -, 0, 1, 0
  RAFAELLESILVA, -, 0, 1, 0
  JEFFERSONMORAIS, -, 0, 1, 1
  VITORBRAGA, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  VITORRIBEIRO, -, 0, 1, 1
  LUCASHESPANHOL, -, 0, 1, 0
  RUTHSILVA, -, 0, 1, 1
  PAMELAFONTES, -, 0, 1, 1
  EVELINENUNES, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  MARCIOMAGALHAES, -, 0, 1, 0
  DARIUSZWROBLEWSKI, -, 0, 1, 0
  DIOGOOLIVEIRA, -, 0, 1, 0
  G.CARVALHO, -, 0, 1, 0
  GERARDOALDANA, -, 0, 1, 0
  GUSTAVONOBRE, -, 0, 1, 0
  JEANSOARES, -, 0, 1, 0
  KLEITONXAVIER, -, 0, 1, 0
  LEANDROBARCELOS, -, 0, 1, 0
  MICHAELTEIXEIRA, -, 0, 1, 0
  RODRIGOABREU, -, 0, 1, 0
  TIMOTHYMAYHUGH, -, 0, 1, 0
