IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
  ADRIANOGONCALVES, -, 0, 1, 0
  MATHEUSFRANCO, -, 0, 1, 0
  WELITONLAPA, -, 0, 1, 0
  VICTORCEZARETH, -, 0, 1, 0
  DIOGOPEDRA, -, 0, 1, 0
  KLEMERSONSALVADORS, -, 0, 1, 0
  GARCIAJUNIOR, -, 0, 1, 0
  ROBERTOLAURENTINO, -, 0, 1, 0
  JOSESANTOSJESUS, -, 0, 1, 0
  MATHEUSDENTALLI, -, 0, 1, 0
  ROMILTONSANTOS, -, 0, 1, 0
  ANDERSONNEVES, -, 0, 1, 0
  EDMILSONROQUE, -, 0, 1, 0
  MARCOSJUNIOR, -, 0, 1, 0
  ROGERROCHA, -, 0, 1, 0
  JOSECARLOSS, -, 0, 1, 0
  OSVALDOBALTAZAR, -, 0, 1, 0
  BRITOBISPO, -, 0, 1, 0
  SOUZARUANNE, -, 0, 1, 0
  ALEXANDREAMEDEIROS, -, 0, 1, 0
  MARIANAROCHA, -, 0, 1, 0
  JEANS, -, 0, 1, 0
  GABRIELG, -, 0, 1, 0
  PEDRO, -, 0, 1, 0
  JOSEHAMILTON, -, 0, 1, 0
  PATRICKALMEIDACARDOSO, -, 0, 1, 0
  VALDECIRCONCEICAO, -, 0, 1, 0
  RAPHAELBOAMORTE, -, 0, 1, 0
  CLEIDIMARLEMOS, -, 0, 1, 0
  JADERMELO, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  SOUZADIEGO, -, 0, 1, 0
  SILVAOLIVER, -, 0, 1, 0
  AAMEDEIROS, -, 0, 1, 0
  JOSEAOLIV, -, 0, 1, 0
  MGOMESC, -, 0, 1, 0
  MAFONSECA, -, 0, 1, 0
  JHONNY, -, 0, 1, 0
  JOLMARSILVA, -, 0, 1, 0
  JOAOEXPRO, -, 0, 1, 0
  FILIPERABELLO, -, 0, 1, 0
  ROMILTONDOSSANTOS, -, 0, 1, 0
  RABREU, -, 0, 1, 0
  PEDROCOUTINHO, -, 0, 1, 0
  RIDILEIHOVERNEI, -, 0, 1, 1
  IGORANDREE, -, 0, 1, 0
  WENDELLHONORIO, -, 0, 1, 0
  RENANBENTOO, -, 0, 1, 0
  WRENAN, -, 0, 1, 0
  LUIZG, -, 0, 1, 0
  REGGISR, -, 0, 1, 0
  RENANBENTO, -, 0, 1, 0
  ILTONECCARD, -, 0, 1, 0
  LUIZGUS, -, 0, 1, 0
  RAFAELGALVES, -, 0, 1, 1
  ELIZEUJUNIOR, -, 0, 1, 0
  PAULOAB, -, 0, 1, 0
  PAULORFGJ, -, 0, 1, 0
  EDUARDOAZEVEDO, -, 0, 1, 0
  PAMELACORREA, -, 0, 1, 0
  RANDEROLIVEIRA, -, 0, 1, 0
  DANIELVILLEGAS, -, 0, 1, 0
  GUILHERMEMENEZES, -, 0, 1, 0
  JOSEJUNIOO, -, 0, 1, 0
  VINICIUSRAIMUNDO, -, 0, 1, 0
  ONOFRECABRAL, -, 0, 1, 0
  GODIRAM, -, 0, 1, 0
  GABRIELF, -, 0, 1, 0
  NICOLASSVIANA, -, 0, 1, 0
  ARTURBRU, -, 0, 1, 0
  RODRIGOMPORTO, -, 0, 1, 0
  MAGNOGOMES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  NILTONPASSOS, -, 0, 1, 0
  VINICIUSMENEZES, -, 0, 1, 0
  CESARSOUZA, -, 0, 1, 0
  SONEITCORDOVA, -, 0, 1, 0
  LEONOARDOBESSA, -, 0, 1, 0
  HEVERTONBS, -, 0, 1, 0
  JOAMIOLIVEIRA, -, 0, 1, 0
  LEONARDOROMERO, -, 0, 1, 0
  ALEXGOMES, -, 0, 1, 0
  FREDVIEIRA, -, 0, 1, 0
  FELIPELVALADARES, -, 0, 1, 0
  ISABELLABARBOSA, -, 0, 1, 0
  RAQUELALVES, -, 0, 1, 0
  SOARESKLEMERSON, -, 0, 1, 0
  MARCOSGENTIL, -, 0, 1, 0
  FABIANOGAMA, -, 0, 1, 0
  KLEMERSONSALVADORSOARES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  REBECAROCHA, -, 0, 1, 1
  WILIANRENAN, -, 0, 1, 0
  WRENAN, -, 0, 1, 0
  WILLIANCANDIDO, -, 0, 1, 1
  JESUSSILVA, -, 0, 1, 0
  DAVIHENRIQUE, -, 0, 1, 0
  LEANDROSILVASILVA, -, 0, 1, 0
  MIGUELSOUZA, -, 0, 1, 0
  REGINALDOFERNANDES, -, 0, 1, 0
  MIGUELGUIMARAES, -, 0, 1, 0
  PATRICKDEPAULA, -, 0, 1, 0
  MATHEUSCARVALHO, -, 0, 1, 0
  MARCIOVILASBOAS, -, 0, 1, 0
  RUBENS, -, 0, 1, 0
  CESARLS, -, 0, 1, 0
  MARCOSBORBA, -, 0, 1, 0
  REINANJESUS, -, 0, 1, 0
  RENATOIGOR, -, 0, 1, 0
  ELVISSOUZA, -, 0, 1, 0
  SILVANAVILA, -, 0, 1, 0
  SANTOSWELLINGTON, -, 0, 1, 0
  LEANDROPAVANELLI, -, 0, 1, 0
  NILSONMENDES, -, 0, 1, 0
  CARVALHOJEFERSON, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FELIPEVALADARES, -, 0, 1, 0
  ALEXVAILATTE, -, 0, 1, 0
  LUCCAPEREIRA, -, 0, 1, 0
  PAULO, -, 0, 1, 0
  LUIZCHAVES, -, 0, 1, 0
  DANIELLUCIO, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  JEANMANHAESG, -, 0, 1, 0
  CORDEIROEDUARDO, -, 0, 1, 0
  WESLEYNOGUEIRA, -, 0, 1, 0
  JOSEFILHO, -, 0, 1, 1
  JEANSILVA, -, 0, 1, 0
  MARCOSTEIXEIRA, -, 0, 1, 0
  DANILOFREITAS, -, 0, 1, 0
  SOUZAJOIR, -, 0, 1, 0
  ADEMIRDEOLIVEIRAJ, -, 0, 1, 0
  RAMONSANTOS, -, 0, 1, 0
  JEANGARCIA, -, 0, 1, 0
  MARCELOMENEZES, -, 0, 1, 0
  ROBSONCASSIANO, -, 0, 1, 0
  PEREIRALUCCA, -, 0, 1, 0
  WESLLEYCORREA, -, 0, 1, 0
  USUARIOODNIITESTEPTW, -, 0, 1, 0
  RAFAELLOURENCO, -, 0, 1, 0
  HUBNERRAFAEL, -, 0, 1, 0
  RAIMUNDONONATO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ULYSSESESTEVAO, -, 0, 1, 1
  ANDERSONCH, -, 0, 1, 0
  MARCOSCBORBA, -, 0, 1, 0
  FABIOFIGUEIRA, -, 0, 1, 0
  JOELSAMPAIO, -, 0, 1, 0
  MACELOSMENEZES, -, 0, 1, 0
  GABRIELRAMOS, -, 0, 1, 0
  THIAGORSANTOS, -, 0, 1, 0
  CARLOSRMOURA, -, 0, 1, 0
  EDUARDOCSILVA, -, 0, 1, 0
  CARLOSALBERTOJUNIOR, -, 0, 1, 0
  EDENILSONROMOALDO, -, 0, 1, 0
  MARCELLOCG, -, 0, 1, 0
  RICARDORMARTINS, -, 0, 1, 0
  UARLES, -, 0, 1, 0
  DIEGOTINOCO, -, 0, 1, 0
  MARCUSOSANTOS, -, 0, 1, 0
  MAINKONP, -, 0, 1, 0
  ARTHURALVISE, -, 0, 1, 0
  MARCUSOOOSANTOS, -, 0, 1, 0
  RODRIGOFFMARTINS, -, 0, 1, 0
  LUIZVITORINO, -, 0, 1, 0
  JAIRMARD, -, 0, 1, 0
  RODRIGOFFFMARTINS, -, 0, 1, 0
  LUCASBRUNIZO, -, 0, 1, 0
  MARRCUSSANTOS, -, 0, 1, 0
  THYAGOFRAGOSO, -, 0, 1, 0
  MARLON, -, 0, 1, 0
  WALLACEBELEM, -, 0, 1, 0
  RICKISOMMARTINS, -, 0, 1, 0
  MAIKONPINTO, -, 0, 1, 0
  RAFAELNUNES, -, 0, 1, 0
  WESLEYALVES, -, 0, 1, 1
  CHARLESFILHO, -, 0, 1, 0
  THIAGOTEIXEIRA, -, 0, 1, 0
  RICARDODECASTRO, -, 0, 1, 0
  DAVIDASILVA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  CARLOSSILVAFERREIRA, -, 0, 1, 0
  DAVILEITE, -, 0, 1, 0
  LUCASANGELIM, -, 0, 1, 0
  LEONARDOMAYERHOFFER, -, 0, 1, 0
  LUIZPSANTOS, -, 0, 1, 0
  WANDERSONRAMOS, -, 0, 1, 0
  IGORSV, -, 0, 1, 0
  MARCOSBORBA, -, 0, 1, 0
  DIEGOPAES, -, 0, 1, 0
  FABIOCRUZ, -, 0, 1, 0
  PRIBEIRO, -, 0, 1, 0
  WFREITAS, -, 0, 1, 0
  KELVINVALOIS, -, 0, 1, 0
  TAIONEPAULO, -, 0, 1, 0
  PEDROPASSALINI, -, 0, 1, 0
  BARRETOHEVERTON, -, 0, 1, 0
  NEIALVES, -, 0, 1, 0
  ANTONIOGOMBO, -, 0, 1, 0
  NATHALIAMACHADO, -, 0, 1, 0
  DIEGOSS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DOUGLASCORREA, -, 0, 1, 0
  ESEQUIELBARROS, -, 0, 1, 0
  ANGELOSILVA, -, 0, 1, 0
  VAGNERMORAES, -, 0, 1, 0
  ALEXANPEC, -, 0, 1, 0
  HENRIQUEDIAS, -, 0, 1, 0
  DYEGOPEREIRA, -, 0, 1, 0
  ANDERSONSILVEIRA, -, 0, 1, 0
  EDUARDOHORA, -, 0, 1, 0
  BMMOREIRA, -, 0, 1, 0
  JPERERA, -, 0, 1, 0
  WILLIANCARVALHOO, -, 0, 1, 0
  CICERO, -, 0, 1, 0
  ALLANMARQUES, -, 0, 1, 0
  WINDYSONCARVALHO, -, 0, 1, 0
  CICEROFELIX, -, 0, 1, 0
  MARCOSRANGELS, -, 0, 1, 0
  JENIFERSANTOS, -, 0, 1, 0
  MOTHEALEX, -, 0, 1, 0
  ALEXMOTHE, -, 0, 1, 0
  OLIVEIRARAFAEL, -, 0, 1, 0
  MURILOARAUJO, -, 0, 1, 0
  RONDINELEBARBOSA, -, 0, 1, 0
  LUCASSANTOSOLIVEIRA, -, 0, 1, 0
  ALESSANDROSOBRA, -, 0, 1, 1
  ANDERSONJJ, -, 0, 1, 0
  ALEXANDREFILHO, -, 0, 1, 0
  GERALDOSILVEIRA, -, 0, 1, 0
  MAIKNOLASCO, -, 0, 1, 0
  BATISTAEMERSON, -, 0, 1, 0
  MICHELSILVA, -, 0, 1, 0
  VALTENCIFARIA, -, 0, 1, 0
  FLAVIOARAUJO, -, 0, 1, 0
  CESARSOUZA, -, 0, 1, 0
  SANTOFLAVIO, -, 0, 1, 0
  MAGNOGOMES, -, 0, 1, 0
  MATHEUSMALTA, -, 0, 1, 0
  TOBIASMULLER, -, 0, 1, 0
  DANIELFRERET, -, 0, 1, 0
  ANDERSONLRIO, -, 0, 1, 0
  NYKOLASNEVES, -, 0, 1, 0
  JOSEADRESON, -, 0, 1, 0
  JOSEMARQUES, -, 0, 1, 0
  LUISMELO, -, 0, 1, 0
  YUREBRITO, -, 0, 1, 0
  FERREIRAFABIO, -, 0, 1, 0
  GILVANMSOUZA, -, 0, 1, 0
  CHARLESFILHO, -, 0, 1, 0
  ERIVELTO, -, 0, 1, 1
  THIAGOQUINTANILHA, -, 0, 1, 0
  FABRICIOPG, -, 0, 1, 0
  FABRICIOPEREIRA, -, 0, 1, 0
  DASILVA, -, 0, 1, 0
  RAFAELSHENRIQUES, -, 0, 1, 0
  RENANSANTOS, -, 0, 1, 0
  SOBRINHO, -, 0, 1, 0
  JOHNNYBERNARDINO, -, 0, 1, 0
  EUDESMENEZES, -, 0, 1, 0
  JOSEBARRETO, -, 0, 1, 0
  ARTURAPRAZERES, -, 0, 1, 0
  ROBERTOSRAMOS, -, 0, 1, 0
  JEANCDS, -, 0, 1, 0
  ITALODS, -, 0, 1, 0
  JOSENG, -, 0, 1, 0
  GEFERSSONQUEIROZ, -, 0, 1, 0
  LUCASRAMOS, -, 0, 1, 0
  MARCUSOOSANTOS, -, 0, 1, 0
  ALISSON, -, 0, 1, 0
  LEANDROG, -, 0, 1, 0
  RONNYA, -, 0, 1, 0
  MARCUSOSANTOSS, -, 0, 1, 0
  ANDERSONNEVES, -, 0, 1, 0
  AROLDOGARCIA, -, 0, 1, 0
  WILSONMARINS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CRUZFLORISVALDO, -, 0, 1, 0
  DIONESVIANA, -, 0, 1, 1
  RAIMUNDOVINICIUS, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  JORGEF, -, 0, 1, 0
  REALECARVALHO, -, 0, 1, 0
  VICTORCOSTA, -, 0, 1, 1
  JOSESALAZAR, -, 0, 1, 0
  JAMESONGOMES, -, 0, 1, 0
  CARDOSOJEFERSON, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  LUCASSANTANA, -, 0, 1, 0
  RODRIGOMPORTO, -, 0, 1, 0
  KEYTISANTANNA, -, 0, 1, 0
  ALEXANDREBRAGA, -, 0, 1, 0
  MOURABEATRIZ, -, 0, 1, 0
  PAULOALMEIDA, -, 0, 1, 0
  ALEXANDERPECANHA, -, 0, 1, 0
  DENISAZEREDO, -, 0, 1, 0
  DENISPAULO, -, 0, 1, 0
  DIEGOVARGAS, -, 0, 1, 0
  TAVARESDYONNES, -, 0, 1, 0
  CAUACHAGAS, -, 0, 1, 0
  CESARMENDOCA, -, 0, 1, 0
  MENDONCACESAR, -, 0, 1, 0
  JEANGOMES, -, 0, 1, 0
  WINDYSONC, -, 0, 1, 0
  ROBSONMARQUESGONALVES, -, 0, 1, 0
  NICOLASSANTANAV, -, 0, 1, 0
  EDUARDOCORDEIRO, -, 0, 1, 0
  EDUARDOCORDEIROM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FELIPEMONTEIRO, -, 0, 1, 0
  BARRETOLEONARDO, -, 0, 1, 0
  SELSUJR, -, 0, 1, 0
  PIMENTARODRIGO, -, 0, 1, 0
  GABRIELMARIONO, -, 0, 1, 0
  WASHINGTON, -, 0, 1, 0
  KLEBER, -, 0, 1, 0
  JOAOPEDROGALDINO, -, 0, 1, 0
  PAULOANDRADE, -, 0, 1, 0
  SANTOSHENRIQUE, -, 0, 1, 0
  MARCOGUIMARAES, -, 0, 1, 0
  ANTONIOWELL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ARTURSILVA, -, 0, 1, 0
  HELOAMAGALHAES, -, 0, 1, 0
  BATISTASANTOS, -, 0, 1, 0
  ROBERTAROMAES, -, 0, 1, 0
  BRUNOPAES, -, 0, 1, 0
  DAVIDMATOS, -, 0, 1, 0
  RAULBLESON, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SILVIOANTONIO, -, 0, 1, 0
  WELLINGTONPSILVA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  CARLOSAFERREIRA, -, 0, 1, 0
  WESLEYESTEVES, -, 0, 1, 0
  ANDRES, -, 0, 1, 0
  AMARALCECILIANO, -, 0, 1, 0
  FHILIPERANGEL, -, 0, 1, 0
  DIEGOMALAQUIAS, -, 0, 1, 0
  CLEISSONPEREIRA, -, 0, 1, 0
  VITORCOSTA, -, 0, 1, 0
  WANDERSILVA, -, 0, 1, 0
  MARCUSVINICIUS, -, 0, 1, 0
  RICARDOAASILVA, -, 0, 1, 0
  RBAUERHENRIQUE, -, 0, 1, 0
  DIEGALEXANDRINA, -, 0, 1, 0
  PEDROHGOMES, -, 0, 1, 0
  CRISTIANORODRIGUES, -, 0, 1, 0
  RODRIGONORONHA, -, 0, 1, 0
  WANDERSONANDRADE, -, 0, 1, 0
  ANDRELUISB, -, 0, 1, 0
  MARCOSSSILVA, -, 0, 1, 0
  LUIZDEPAULA, -, 0, 1, 0
  JOSEHAMILTON, -, 0, 1, 0
  CAROLINEFORTES, -, 0, 1, 0
  RAFAELRGOMES, -, 0, 1, 0
  CLEITOBRAZAO, -, 0, 1, 0
  LEONARDOALVESS, -, 0, 1, 0
  DORIVALDOFILHO, -, 0, 1, 1
  ILTONSECCARD, -, 0, 1, 0
  DANIESOUZA, -, 0, 1, 0
  FILHOJOAAOO, -, 0, 1, 0
  BRITOMARIO, -, 0, 1, 0
  THAUANPEIXOTO, -, 0, 1, 0
  GONSALEZCALEBE, -, 0, 1, 0
  AGNALDOB, -, 0, 1, 0
  ANACRUZ, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FABIOARAUJO, -, 0, 1, 0
  SANTOSHENRIQUE, -, 0, 1, 0
  WESLLEYSOUZA, -, 0, 1, 0
  GABRIELLASIMOES, -, 0, 1, 0
  ABILIOPEDROSO, -, 0, 1, 0
  LSANTOS, -, 0, 1, 0
  RHUANGAMA, -, 0, 1, 0
  PAULOGOES, -, 0, 1, 0
  NATHALIAMACHADO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ALANMOREIRA, -, 0, 1, 0
  THIAGOCOSTAN, -, 0, 1, 0
  IGORFONTAO, -, 0, 1, 0
  MARIANASANTOSSS, -, 0, 1, 0
  CLEITONFRAGA, -, 0, 1, 0
  NUBIAOLIVEIRA, -, 0, 1, 1
  ITALOLOPES, -, 0, 1, 0
  MARAVILHAALEXANDER, -, 0, 1, 0
  CAIOLOUBACK, -, 0, 1, 0
  KAIBER, -, 0, 1, 0
  JPEREIRA, -, 0, 1, 0
  BRUNOSIMOES, -, 0, 1, 0
  CHAVESLUIZ, -, 0, 1, 0
  FERNANDOFLORENTINO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RODRIGOMARTINS, -, 0, 1, 0
  TEIXEIRAMARCOS, -, 0, 1, 0
  JOSEANDRESON, -, 0, 1, 0
  JULIOASSUMCAO, -, 0, 1, 0
  FERNANDOCARLOS, -, 0, 1, 0
  ULYSSESESTEVAO, -, 0, 1, 0
  MAURICIOPOR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  OLIVEIRARABELOLUCAS, -, 0, 1, 0
  VINICIUSALVES, -, 0, 1, 0
  ROBSONSANTOS, -, 0, 1, 0
  ERICALISBOA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  THIAGOGOMES, -, 0, 1, 0
  MARCELOSANTOS, -, 0, 1, 1
  JOWSILVA, -, 0, 1, 0
  THIAGONFREIRE, -, 0, 1, 0
  RAPHAELMONTEIRO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOSEPEDRO, -, 0, 1, 0
  DERECKCEZARIO, -, 0, 1, 0
  PAMMELASANTOS, -, 0, 1, 0
  FERNANDOMARTINS, -, 0, 1, 0
  ELSIONETO, -, 0, 1, 0
  MARCIOS, -, 0, 1, 0
  MARIANOREBELO, -, 0, 1, 0
  RAFAELR, -, 0, 1, 0
  EDENILSONREIS, -, 0, 1, 0
  CLEITONBRAZAO, -, 0, 1, 0
  WANDIRFARIAS, -, 0, 1, 0
  RAFAELO, -, 0, 1, 0
  DAYANAROCHA, -, 0, 1, 0
  MARIOSANTANA, -, 0, 1, 0
  DERICLESJ, -, 0, 1, 0
  ANSELMOSANTOS, -, 0, 1, 0
  SOZAMARIVALDO, -, 0, 1, 0
  RODOLFOREAL, -, 0, 1, 0
  MATHEUSMUNIZ, -, 0, 1, 0
  MARCELOSMENEZES, -, 0, 1, 0
  MAGNOEVAGELISTA, -, 0, 1, 0
  JAIROSILVASANTOS, -, 0, 1, 0
  EVELYNCOUTINHO, -, 0, 1, 0
  FABIOBATISTA, -, 0, 1, 0
  EDENILSONREIS, -, 0, 1, 0
  ALEXGALVAO, -, 0, 1, 0
  GUILHERMELEMOS, -, 0, 1, 0
  GOMESPAULOO, -, 0, 1, 0
  HAQUINO, -, 0, 1, 0
  JQUIRINO, -, 0, 1, 0
  GUIMARQUES, -, 0, 1, 0
  ABREUDIOGO, -, 0, 1, 0
  ILTONP, -, 0, 1, 0
  SAMUCARIBEIRO, -, 0, 1, 0
  BRUNOPAES, -, 0, 1, 0
  CLEISSOPEREIRA, -, 0, 1, 0
  NUNESKLEBER, -, 0, 1, 0
  YURIMOTA, -, 0, 1, 0
  WARLEIDIAS, -, 0, 1, 1
  RHUANMARQUES, -, 0, 1, 0
  GONSALEZCA, -, 0, 1, 0
  KETHELLENMENDES, -, 0, 1, 0
  RFERNANDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  REINANDEJESUS, -, 0, 1, 0
  LUCASGUEDES, -, 0, 1, 0
  ESTERMATOS, -, 0, 1, 0
  ERICKOLIVEIRA, -, 0, 1, 0
  DANILOCUNHA, -, 0, 1, 0
  THIAGOBASTOS, -, 0, 1, 0
  FELIPESUHETT, -, 0, 1, 0
  RENANB, -, 0, 1, 0
  THALESMACHADO, -, 0, 1, 0
  MARIANASANTOS, -, 0, 1, 0
  ANDERSONSOUZASILVA, -, 0, 1, 0
  EDUARDOHORA, -, 0, 1, 0
  MONIQUEGIGOT, -, 0, 1, 0
  ALVESEDUARDO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CLAUDEMIRSILVA, -, 0, 1, 0
  MALUSILVA, -, 0, 1, 0
  ANGELLORIBEIRO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JONATANSANTOS, -, 0, 1, 0
  MARCOSTEIXEIRA, -, 0, 1, 0
  LORENCORODRIGO, -, 0, 1, 0
  ROGERIOGEOL, -, 0, 1, 0
  LUDMILASILVA, -, 0, 1, 0
  ALEHANDRO, -, 0, 1, 0
  RONILDOCARV, -, 0, 1, 0
  SOUZADYEGO, -, 0, 1, 0
  JHONNYDRUMOND, -, 0, 1, 0
  BERNADOBAKER, -, 0, 1, 0
  LUANAPEIXOTO, -, 0, 1, 0
  GABRIELVIANA, -, 0, 1, 0
  LEANDROREIS, -, 0, 1, 0
  ALANOREIS, -, 0, 1, 0
  DOUGLASPEREIRA, -, 0, 1, 0
  RAULACOUTINHO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CECILIASARMENTO, -, 0, 1, 0
  THIAGOLOUZA, -, 0, 1, 0
  DAVIGOMES, -, 0, 1, 0
  CAROLINEVALE, -, 0, 1, 0
  VICTORTEDESCHI, -, 0, 1, 0
  CAROLINEVSANTOS, -, 0, 1, 0
  FARIAVALTENCI, -, 0, 1, 0
  HIAGOTINOCO, -, 0, 1, 0
  PATRICKMANHAES, -, 0, 1, 0
  VINICIUSAGUIAR, -, 0, 1, 0
  PEDROSANTOS, -, 0, 1, 0
  ARILSONMACHADO, -, 0, 1, 0
  CARLOSPESSANHA, -, 0, 1, 0
  MARCIOMARINHO, -, 0, 1, 0
  JOAORAIMUNDO, -, 0, 1, 0
  CHARLESARAUJO, -, 0, 1, 0
  JAIRCOSTA, -, 0, 1, 0
  CLEITONBRAZAOO, -, 0, 1, 0
  MANOELINOPEREIRA, -, 0, 1, 0
  LACERDAMARCIO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOSEHAMILTON, -, 0, 1, 0
  WELLINGTONSCRUZ, -, 0, 1, 0
  DIOGOMESSIAS, -, 0, 1, 0
  GABRIELMAIA, -, 0, 1, 0
  THOMAS, -, 0, 1, 0
  ARTURASSUNCAO, -, 0, 1, 0
  JUNIORROBERTO, -, 0, 1, 0
  PAULORICARDOGIL, -, 0, 1, 0
  ADSANTOS, -, 0, 1, 0
  ELIVELTONROSA, -, 0, 1, 0
  WANDERSONMARINELLE, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  RODRIGUESYURI, -, 0, 1, 0
  VINICIUSSOUSA, -, 0, 1, 1
  ALOISIOMIRANDA, -, 0, 1, 0
  CLAYTONDIAS, -, 0, 1, 0
  SOUZAFERNANDO, -, 0, 1, 0
  ALEHANDROPEREIRA, -, 0, 1, 0
  FRANCISCOCARVALHO, -, 0, 1, 0
  VINICIUSC, -, 0, 1, 0
  FRANCISLEISOARES, -, 0, 1, 0
  SYLVIOG, -, 0, 1, 0
  CYANO, -, 0, 1, 0
  JEANPRINER, -, 0, 1, 0
  LUANCORDEIRO, -, 0, 1, 0
  TIAGOSOUZA, -, 0, 1, 0
  LUIZHMATOS, -, 0, 1, 0
  MAXIMOLEITE, -, 0, 1, 0
  RODRIGOGUIMARAES, -, 0, 1, 0
  ANTONIOCOELHO, -, 0, 1, 0
  LEONILOPES, -, 0, 1, 0
  LEONARDOFEITOSA, -, 0, 1, 0
  BEATRIZMOURA, -, 0, 1, 0
  RAFAELBELO, -, 0, 1, 0
  LUCASROCHA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JESUEVICENTE, -, 0, 1, 0
  PEDROH, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOELBARRETO, -, 0, 1, 0
  DENISPAULO, -, 0, 1, 0
  LEANDROCAMPOS, -, 0, 1, 0
  MATHEUSOLIVEIRA, -, 0, 1, 0
  FELIPEANDRADE, -, 0, 1, 0
  LEONARDOBARRETO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DANILOSILVAR, -, 0, 1, 0
  DIEGODAMASIO, -, 0, 1, 1
  GUILHERMELEMOS, -, 0, 1, 0
  GUEDESFABRICIO, -, 0, 1, 0
  JOELBARROS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  NATHALIAMACHADO, -, 0, 1, 0
  MACIELLAURINDO, -, 0, 1, 0
  ANTONIOASSUNCAO, -, 0, 1, 0
  MARCIOSA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DORIVALDOFILHO, -, 0, 1, 0
  CLAUDIOGODINHO, -, 0, 1, 1
  HIAGOTI, -, 0, 1, 0
  LEONARDOCLEN, -, 0, 1, 0
  ARLINDORIBEIRODASILVA, -, 0, 1, 0
  DAMIAOFREITAS, -, 0, 1, 0
  JOILSONBISPO, -, 0, 1, 0
  ALMEIDASACRAMENTO, -, 0, 1, 0
  SAYMONSANTOS, -, 0, 1, 0
  VINICIUSMAUES, -, 0, 1, 0
  YURIFERNADES, -, 0, 1, 0
  BARRETOJUNIOR, -, 0, 1, 0
  MARCOSSOARES, -, 0, 1, 0
  ALVAROTOSTES, -, 0, 1, 0
  WEMERSORIBEIRO, -, 0, 1, 0
  LEONARDOALVES, -, 0, 1, 0
  LINSGABRIELA, -, 0, 1, 0
  PIERRY, -, 0, 1, 0
  ALEXANDREALVES, -, 0, 1, 0
  EDUARDOFERREIRA, -, 0, 1, 0
  RICARDOMARTINS, -, 0, 1, 0
  THIAGOTINOCO, -, 0, 1, 0
  PAULOGOMES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  HASSLERLEAL, -, 0, 1, 0
  CARLOSAFERREIRA, -, 0, 1, 0
  JOSIMARPEREIRA, -, 0, 1, 0
  CLAUDIOMARTINS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  EMERSONGONCALVES, -, 0, 1, 0
  ELIZANGELAMARCAL, -, 0, 1, 1
  LEONARDOMOREIRA, -, 0, 1, 0
  ROBERTOISAQUE, -, 0, 1, 0
  THIAGOFREIREE, -, 0, 1, 0
  ALEXANDREJORGE, -, 0, 1, 0
  MICHELLEFERREIRA, -, 0, 1, 0
  GABRIELMARIONO, -, 0, 1, 0
  DANIELFRERET, -, 0, 1, 0
  SILVALUIZ, -, 0, 1, 0
  LUIZGGUILHER, -, 0, 1, 0
  RIBEIRONICOLAS, -, 0, 1, 1
  CRISTIANOMORAES, -, 0, 1, 1
  FERNADINSMARTINS, -, 0, 1, 0
