IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
  FRANCISCOMENDON, -, 2026-06-18 03:59:07.175000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEFBASTOS, -, 2026-06-18 04:37:07.021000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-06-18 04:43:38.882000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JULIMARANDRADE, -, 2026-06-18 04:45:52.772000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEXSPADA, -, 2026-06-18 04:49:43.027000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOAOCOUTO, -, 2026-06-18 04:57:31.926000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-06-18 05:23:43.623000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 05:54:02.852000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-06-18 05:55:14.741000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEXJOSE, -, 2026-06-18 05:55:26.460000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 06:06:10.991000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANGELLOOORIBEIRO, -, 2026-06-18 06:07:38.216000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUISTRAVASSO, -, 2026-06-18 06:08:32.559000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ARLINDORIBEIRO, -, 2026-06-18 06:11:23.748000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KLEMERSONSOARESS, -, 2026-06-18 06:11:39.454000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSNASCIMENTO, -, 2026-06-18 06:16:41.463000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BENRADU, -, 2026-06-18 06:20:49.265000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIBEIRONICOLAS, -, 2026-06-18 06:22:04.531000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WARLEIDIAS, -, 2026-06-18 06:27:03.919000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GILMAXSANTOS, -, 2026-06-18 06:27:08.592000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANGELLOOORIBEIRO, -, 2026-06-18 06:27:13.380000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 06:29:21.953000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 06:34:30.975000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BRUNOSRAMOS, -, 2026-06-18 06:38:20.447000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WATSONSOUZA, -, 2026-06-18 06:40:05.416000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RYANHOFFMANN, -, 2026-06-18 06:42:07.632000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSILVA, -, 2026-06-18 06:44:15.679000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 06:44:32.714000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 06:44:57.203000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DORIVALDOFILHO, -, 2026-06-18 06:46:23.745000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  AUGUSTOLAMIM, -, 2026-06-18 06:46:48.669000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOAOWAKABAYASHI, -, 2026-06-18 06:51:04.632000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 06:53:01.478000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KILDERCOSTA, -, 2026-06-18 06:57:23.779000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSNASCIMENTO, -, 2026-06-18 06:57:25.443000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 06:58:01.844000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KILDERCOSTA, -, 2026-06-18 06:59:00.473000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSHUMBERTO, -, 2026-06-18 06:59:25.539000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ELOIORLANDINI, -, 2026-06-18 07:00:45.934000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-06-18 07:03:42.473000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSALEXANDRE, -, 2026-06-18 07:05:48.043000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FELIPEPIZZO, -, 2026-06-18 07:06:59.009000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIBEIRONICOLAS, -, 2026-06-18 07:08:05.060000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-06-18 07:10:16.986000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  PAULONUNES, -, 2026-06-18 07:12:04.559000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KILDERCOSTA, -, 2026-06-18 07:13:10.379000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FABIANOLIBARDI, -, 2026-06-18 07:14:35.971000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSILVA, -, 2026-06-18 07:16:42.057000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIBEIRONICOLAS, -, 2026-06-18 07:19:51.408000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-06-18 07:20:07.989000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WELLINGTONPSILVA, -, 2026-06-18 07:21:18.750000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DORIVALDOFILHO, -, 2026-06-18 07:27:47.251000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FELIPEPIZZO, -, 2026-06-18 07:28:04.783000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KILDERCOSTA, -, 2026-06-18 07:28:54.460000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FABIANOLIBARDI, -, 2026-06-18 07:33:12.238000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 07:40:15.173000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BENRADU, -, 2026-06-18 07:40:31.297000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOAOWAKABAYASHI, -, 2026-06-18 07:40:40.032000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANGELLOOORIBEIRO, -, 2026-06-18 07:47:37.332000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSSOUSA, -, 2026-06-18 07:48:43.943000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GILMAXSANTOS, -, 2026-06-18 07:49:20.224000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 07:56:28.953000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 08:00:32.645000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WARLEIDIAS, -, 2026-06-18 08:02:07.924000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ITEAM, -, 2026-06-18 08:05:38.891000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANGELLOOORIBEIRO, -, 2026-06-18 08:10:02.406000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELQUIRINO, -, 2026-06-18 08:12:15.847000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONDAMES, -, 2026-06-18 08:12:41.463000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELQUIRINO, -, 2026-06-18 08:14:21.941000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSNASCIMENTO, -, 2026-06-18 08:22:15.445000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-06-18 08:25:43.736000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSILVA, -, 2026-06-18 08:26:24.660000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 08:30:11.266000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 08:30:28.371000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WELLINGTONPSILVA, -, 2026-06-18 08:36:46.132000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HIGORTELEFE, -, 2026-06-18 08:36:53.253000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MAYKONNGOMES, -, 2026-06-18 08:40:19.675000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSHUMBERTO, -, 2026-06-18 08:42:19.254000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 08:43:57.223000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  EWERSONROCHA, -, 2026-06-18 08:46:05.799000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-06-18 08:53:22.622000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELHSIQUEIRA, -, 2026-06-18 08:53:31.421000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 09:14:32.356000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WESLEYALVES, -, 2026-06-18 09:26:52.673000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEBRUNO, -, 2026-06-18 09:31:21.278000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 09:37:08.536000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELQUIRINO, -, 2026-06-18 09:38:39.023000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 09:43:50.638000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WARLEIDIAS, -, 2026-06-18 09:46:26.477000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-06-18 09:47:58.946000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MAYKONNGOMES, -, 2026-06-18 09:48:20.868000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 09:50:47.934000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GILMAXSANTOS, -, 2026-06-18 09:53:58.728000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSILVA, -, 2026-06-18 09:56:33.095000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-06-18 09:59:34.388000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  AUGUSTOLAMIM, -, 2026-06-18 10:02:01.480000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIBEIRONICOLAS, -, 2026-06-18 10:02:05.398000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSHUMBERTO, -, 2026-06-18 10:02:51.153000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSALEXANDRE, -, 2026-06-18 10:14:32.053000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 10:16:56.287000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-06-18 10:21:06.278000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-06-18 10:23:16.235000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 10:25:47.507000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 10:43:26.454000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 10:43:39.375000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEBRUNO, -, 2026-06-18 10:45:34.027000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSILVA, -, 2026-06-18 10:45:37.389000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-06-18 10:48:47.207000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WESLEYALVES, -, 2026-06-18 10:51:51.554000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSSOUSA, -, 2026-06-18 10:55:28.410000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WARLEIDIAS, -, 2026-06-18 10:57:05.377000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 10:57:57.789000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ITEAM, -, 2026-06-18 10:58:34.437000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-06-18 11:38:05.196000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ITEAM, -, 2026-06-18 11:45:06.268000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-06-18 11:47:24.490000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WATSONSOUZA, -, 2026-06-18 11:59:01.896000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-06-18 12:01:13.315000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-06-18 12:18:32.775000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-06-18 12:23:00.292000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 12:24:34.072000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEBRUNO, -, 2026-06-18 12:26:47.184000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-06-18 12:27:26.776000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-06-18 12:38:16.041000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 12:50:26.078000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSALEXANDRE, -, 2026-06-18 12:54:20.128000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  AUGUSTOLAMIM, -, 2026-06-18 12:59:09.556000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 13:08:03.481000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIBEIRONICOLAS, -, 2026-06-18 13:10:59.312000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GUILHERMESILVA, -, 2026-06-18 13:11:26.223000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 13:11:40.731000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MARINSANDRE, -, 2026-06-18 13:12:33.689000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIBEIRONICOLAS, -, 2026-06-18 13:15:32.224000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GILMAXSANTOS, -, 2026-06-18 13:16:32.205000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELQUIRINO, -, 2026-06-18 13:17:25.339000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BENRADU, -, 2026-06-18 13:17:43.170000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 13:18:51.542000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-06-18 13:21:45.555000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 13:27:57.422000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSOBRA, -, 2026-06-18 13:28:07.400000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOQUEIROZ, -, 2026-06-18 13:37:37.181000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MAXADMIN, -, 2026-06-18 13:41:11.082000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 13:43:03.450000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSHUMBERTO, -, 2026-06-18 13:57:25.539000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOMENDES, -, 2026-06-18 14:03:39.991000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELHSIQUEIRA, -, 2026-06-18 14:05:18.623000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RYANHOFFMANN, -, 2026-06-18 14:07:53.960000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 14:10:05.852000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 14:12:04.722000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 14:12:25.246000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOSCIAMMARELLA, -, 2026-06-18 14:13:10.890000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  PAULONUNES, -, 2026-06-18 14:14:10.190000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WANDERLANSANTO, -, 2026-06-18 14:14:39.146000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GUILHERMESILVA, -, 2026-06-18 14:25:28.325000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-06-18 14:28:46.726000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ITEAM, -, 2026-06-18 14:30:44.691000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-06-18 14:52:09.833000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-06-18 14:53:48.350000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOQUEIROZ, -, 2026-06-18 14:58:04.672000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 15:00:54.628000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSOBRA, -, 2026-06-18 15:08:32.008000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WSORACLE, -, 2026-06-18 15:15:23.381000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-06-18 15:15:29.909000, LOGIN, UNKNOWN, UNKNOWN
  CAIOSTRACIERI, -, 2026-06-18 15:16:04.532000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-06-18 15:19:23.456000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BENRADU, -, 2026-06-18 15:21:48.784000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 15:23:58.989000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TIAGOSILVA, -, 2026-06-18 15:34:20.080000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  AUGUSTOLAMIM, -, 2026-06-18 15:36:51.743000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSALEXANDRE, -, 2026-06-18 15:39:06.480000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONDOSSANTOS, -, 2026-06-18 16:01:21.814000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSILVA, -, 2026-06-18 16:04:22.059000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-06-18 16:04:23.784000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 16:17:30.669000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALESSANDROSOBRA, -, 2026-06-18 16:17:38.617000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RYANHOFFMANN, -, 2026-06-18 16:26:19.952000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HIGORTELEFE, -, 2026-06-18 16:31:32.791000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GUILHERMESILVA, -, 2026-06-18 16:33:16.785000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WATSONSOUZA, -, 2026-06-18 16:38:45.046000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 16:42:48.275000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FRANCISCOMENDON, -, 2026-06-18 16:43:04.475000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELHSIQUEIRA, -, 2026-06-18 16:44:24.031000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEBRUNO, -, 2026-06-18 16:44:32.037000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 16:53:59.528000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HIGORTELEFE, -, 2026-06-18 16:59:58.141000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-06-18 17:11:26.362000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-06-18 17:14:37.868000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONDOSSANTOS, -, 2026-06-18 17:21:22.985000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 17:24:21.039000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  AUGUSTOLAMIM, -, 2026-06-18 17:34:39.297000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSALEXANDRE, -, 2026-06-18 17:43:08.851000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 17:46:42.496000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-06-18 17:46:55.091000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FELIPEGOMES, -, 2026-06-18 17:52:35.020000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-06-18 18:02:39.158000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KLEMERSONSOARESS, -, 2026-06-18 18:04:07.377000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEXSPADA, -, 2026-06-18 18:09:40.607000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BRENOSIQUEIRA, -, 2026-06-18 18:10:25.336000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GEOVANESILVA, -, 2026-06-18 18:15:53.807000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-06-18 18:18:12.675000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NELIOPIRES, -, 2026-06-18 18:18:25.139000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GEOVANESILVA, -, 2026-06-18 18:20:29.228000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEXSPADA, -, 2026-06-18 18:21:38.551000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NAYARASANTOS, -, 2026-06-18 18:22:41.730000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GEOVANESILVA, -, 2026-06-18 18:24:02.261000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GEOVANESILVA, -, 2026-06-18 18:24:46.897000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELBARRETO, -, 2026-06-18 18:24:58.274000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEXSPADA, -, 2026-06-18 18:25:17.101000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WOTHONRAMOS, -, 2026-06-18 18:27:40.263000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NELIOPIRES, -, 2026-06-18 18:29:29.368000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GEOVANESILVA, -, 2026-06-18 18:31:22.895000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NELIOPIRES, -, 2026-06-18 18:32:48.104000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOQUEIROZ, -, 2026-06-18 18:34:05.472000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
